Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.642315891588275,0.970073272456656,1.271249884763,0,0,0,3.82684293584011,0.111630335357907,-1.52422326805488E-09,-7.62111849893801E-10,0.149226336182957,7.62111684576576E-10,0.153747873169372,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/base_link.STL,,Gantry-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,0.138045726120727,0.509345674742206,0.100905956975745,0,0,0,1.84950220783011,0.0842613397845431,2.21887266324379E-08,-0.000214920023325502,0.00200408237808718,-1.5103348605026E-08,0.0840921896907727,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/link_1.STL,,Crossbar-1,Origin_joint_1,Axis_joint_1,joint_1,prismatic,0.46539,-0.75279,1.3216,3.1416,-0.97288,0,base_link,0.56292,0,0.82651,0,0,0,0,,,,,,,,
link_3,-0.210047692130443,0.10101681071845,-0.0465373857685509,0,0,0,1.43473281790559,0.00245538605757063,1.60543045496016E-08,-0.00105985530107333,0.00570777198754374,3.45564109951459E-09,0.0046146088055424,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/link_3.STL,,Cart-1,Origin_joint_3,Axis_joint_3,joint_3,prismatic,0.098469,0.52991,0.0013255,1.004,0.20162,-1.266,link_1,0.93458,0,0.35574,0,0,0,0,,,,,,,,
link_4,0.665485984343398,-0.524735208843294,1.26472434807613,0,0,0,1.12120959906176,0.0784291962754631,-7.0444076365848E-08,1.4208261299007E-08,0.000758318944481997,-3.31384704964004E-10,0.0789119917321918,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/link_4.STL,,vertical_updated_1-2,Origin_joint_4,Axis_joint_4,joint_4,prismatic,-1.2596,0.7608,-0.92291,-1.2071,0,-1.5708,link_3,0,1,0,0,0,0,0,,,,,,,,
link_5,0.0006734167626673,-0.0749509275874839,1.53979586481334E-06,0,0,0,0.799341821026014,0.00140895478128103,-2.53170879347853E-10,-3.19613567158108E-07,0.00136373946943592,8.63563926294926E-08,0.00189396014992411,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/link_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/link_5.STL,,link_3-1,Origin_joint_5,Axis_joint_5,joint_5,revolute,0.66729,-1.011,1.284,3.1416,-0.43803,3.1416,link_4,0,1,0,0,0,0,6.2832,,,,,,,,
link_6,0.00225497654545814,-0.00504541478534237,0.00118990353387205,0,0,0,0.0767193387044653,1.38646478203369E-05,-1.65253800638225E-06,-1.40073316489689E-09,1.68515021830531E-05,4.50951740114668E-10,8.89575572079303E-06,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/link_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/link_6.STL,,link_4-1,Origin_joint_6,Axis_joint_6,joint_6,revolute,0,-0.127,0,3.1416,0,2.9705,link_5,0,0,1,0,0,0,6.2832,,,,,,,,
end_effector,-0.246678586348277,0.447089906496267,0.278887705200736,0,0,0,27.5473766263897,4.40366692827488,-0.162873062857775,-0.105235778889488,5.66980176299227,-0.401380363400018,6.13658150185266,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/end_effector.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDFAssembly.SLDASM/meshes/end_effector.STL,,link_5-1,Origin_joint_7,Axis_joint_7,joint_7,revolute,0,0,0,-0.9724,1.0761,-0.61105,link_6,0.40712,-0.91338,0,0,0,0,6.2832,,,,,,,,
